"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2021,"MIZE INC",1,0,1,0,54,410,FL,TAMPA,33637
2021,"MIZE INC",1,0,3,0,54,0410,FL,TAMPA,33637
2021,"MIZE INC",1,0,0,0,54,0410,FL,"TEMPLE TERRACE",33637
2021,"MIZUHO AMERICAS SERVICES LLC",0,0,9,0,52,0578,NY,"NEW YORK",10020
2021,"MIZUHO AMERICAS SERVICES LLC",0,0,6,0,52,578,NY,"NEW YORK",10020
2021,"MIZUHO AMERICAS SERVICES LLC",1,0,0,0,54,578,NY,"NEW YORK",10020
2021,"MIZUHO AMERICAS SERVICES LLC",1,0,0,0,54,0578,NY,"NEW YORK",10020
2021,"MIZUHO BANK LTD",1,0,0,0,52,4234,NY,"NEW YORK",10020
2021,"MIZUHO ORTHOPEDIC SYSTEMS INC",1,0,2,0,33,5390,CA,"UNION CITY",94587
2021,"MIZUHO SECURITIES USA LLC",3,0,18,0,52,0742,NY,"NEW YORK",10020
2021,"MIZUHO SECURITIES USA LLC",1,0,13,0,52,742,NY,"NEW YORK",10020
2021,"MJ FASHION INC",1,0,0,0,44,2064,SC,"MYRTLE BEACH",29579
2021,"MJ HOUSING AND SERVICES",0,0,1,0,23,178,CA,WALNUT,91789
2021,"MJ STRUCTURAL ENGINEERS PLLC",0,0,1,0,54,2344,UT,"SALT LAKE CITY",84123
2021,"MJH HEALTHCARE HOLDINGS LLC",2,0,0,0,54,4945,NJ,CRANBURY,8512
2021,"MJH HEALTHCARE HOLDINGS LLC",2,0,0,0,54,4945,NJ,CRANBURY,08512
2021,"MJM AMERICA INC",1,0,0,0,54,8933,MI,CANTON,48188
2021,"MJW & ASSOCIATES NV LLC",1,0,0,0,53,9705,NV,"LAS VEGAS",89146
2021,"MJX ASSET MANAGEMENT LLC",1,0,0,0,52,9526,NY,"NEW YORK",10017
2021,"MK ASSET MANAGEMENT LLC",1,0,0,0,52,4490,IL,"DES PLAINES",60018
2021,"MK INTERNATIONAL CONSTRUCTION INC",0,0,1,0,54,8377,MO,"KANSAS CITY",64108
2021,"MK SYSTEMS USA INC",0,0,6,0,33,8266,TX,FRISCO,75034
2021,"MK UNIVERSAL LLC",3,0,0,0,54,9151,TX,PLANO,75024
2021,"MKG PRODUCTIONS LLC",0,0,1,0,54,8643,NY,"NEW YORK",10012
2021,"MKJ COMMUNICATIONS INC",1,0,0,0,54,0331,NY,BROOKLYN,11232
2021,"MKJ COMMUNICATIONS INC",1,0,0,0,54,331,NY,BROOKLYN,11232
2021,"MKP CAPITAL MANAGEMENT LLC",0,0,1,0,52,9932,NY,"NEW YORK",10022
2021,"MKS INSTRUMENTS INC",1,0,0,0,33,7512,CA,"SANTA CLARA",95054
2021,"MKS INSTRUMENTS INC",1,0,2,0,33,7512,MA,ANDOVER,01810
2021,"MKS INSTRUMENTS INC",1,0,0,0,33,7512,CA,"SANTA CLARA",95054
2021,"MKSK INC",0,0,1,0,54,1940,OH,COLUMBUS,43215
2021,"ML AND CHEN PC",4,0,0,0,54,3187,NY,FLUSHING,11354
2021,"ML DEER MANAGEMENT CO LP",0,0,1,0,53,5894,TX,HOUSTON,77055
2021,"ML GROUP DESIGN AND DEVELOPMENT LL",1,0,0,0,23,6789,IL,SKOKIE,60076
2021,"ML GROUP DESIGN DEVELOPMENT LLC",1,0,1,0,23,6789,IL,SKOKIE,60076
2021,"ML TECH IP INC",0,0,1,0,54,4996,IL,CHICAGO,60611
2021,"MLC ASSET MANAGEMENT US LLC",0,0,1,0,52,0824,NY,"NEW YORK",10167
2021,"MLILYUSA INC",1,0,0,0,42,5522,TN,KNOXVILLE,37934
2021,"MLOPTIC CORP",1,0,0,0,33,9549,WA,REDMOND,98052
2021,"MLS DIRECT NETWORK INC",1,0,0,0,52,8048,TX,"CEDAR PARK",78613
2021,"MLS USA CORP",1,0,0,0,54,2390,MA,LONGMEADOW,01106
2021,"MLS USA CORP",1,0,0,0,54,2390,MA,LONGMEADOW,1106
2021,"MM INFO SOLUTIONS INC",3,0,2,0,54,6626,NH,NASHUA,03062
2021,"MM INFO SOLUTIONS INC",2,0,2,0,54,6626,NH,NASHUA,3062
2021,"MM INFOTECH INC",1,0,2,0,54,0273,NC,DURHAM,27703
2021,"MM INFOTECH INC",0,0,2,0,54,273,NC,DURHAM,27703
2021,"MM LAFLEUR INC",0,0,2,0,45,1932,NY,"NEW YORK",10005
2021,"MM1 INC",0,1,0,0,61,0274,MI,"COMMERCE TWP",48390
2021,"MM1 INC",0,0,1,0,61,274,MI,"COMMERCE TOWNSHIP",48390
2021,"MM1 INC",0,1,0,0,61,274,MI,"COMMERCE TWP",48390
2021,"MM1 INC",1,0,0,0,61,0274,MI,"WALLED LAKE",48390
2021,"MMG SPECIALISTS LLC",0,0,2,0,62,0936,TN,MEMPHIS,38104
2021,"MMH PHYSICIANS DBA MIDLAND INPATIE",0,0,3,0,62,4737,TX,MIDLAND,79703
2021,"MMI PROFESSIONAL SERVICES INC",0,0,1,0,54,525,TX,"FORT WORTH",76107
2021,"MMI PROFESSIONAL SERVICES INC",0,0,1,0,54,0525,TX,"FORT WORTH",76107
2021,"MMIS INC",0,0,1,0,51,4615,NH,PORTSMOUTH,03801
2021,"MMR INTERNATIONAL LTD",2,1,0,0,23,6000,LA,"BATON ROUGE",70817
2021,"MMS HOLDINGS INC",0,0,2,0,99,6367,MI,CANTON,48187
2021,"MMS HOLDINGS INC",0,0,4,0,54,6367,MI,CANTON,48187
2021,"MMW LTD",0,0,2,0,54,8208,GA,AUBURN,30011
2021,"MNK INFOTECH INC",0,0,3,0,54,8200,TX,IRVING,75038
2021,"MNR IT SOLUTIONS LLC",1,0,0,0,54,9541,NJ,CHATHAM,07928
2021,"MO BAPTIST SULLIVAN HOSP",0,0,2,0,62,9495,MO,SULLIVAN,63080
2021,"MO DENTAL PROF RICHARD STRAUS DMD",0,0,1,0,62,0061,IL,EFFINGHAM,62401
2021,"MOA MEDIA INC",1,0,0,0,51,6437,GA,DULUTH,30096
2021,"MOAVIATE LLC",1,0,0,0,54,0951,CA,"LONG BEACH",90806
2021,"MOAVIATE LLC",1,0,0,0,33,0951,CA,"LONG BEACH",90806
2021,"MOAVIATE LLC",1,0,0,0,33,951,CA,"LONG BEACH",90806
2021,"MOAVIATE LLC",1,0,0,0,54,951,CA,"LONG BEACH",90806
2021,"MOBACK INC",2,0,1,0,54,6098,CA,"SAN JOSE",95110
2021,"MOBEGIC INC DBA UNBOUND COMMERCE",0,0,1,0,54,4508,MA,WALTHAM,02453
2021,"MOBEGIC INC DBA UNBOUND COMMERCE",0,0,1,0,54,4508,MA,WALTHAM,2453
2021,"MOBI SYSTEMS INC",0,0,1,0,33,7948,MA,CONCORD,1742
2021,"MOBI SYSTEMS INC",1,0,0,0,54,7948,MA,CONCORD,1742
2021,"MOBI SYSTEMS INC",0,0,1,0,33,7948,MA,CONCORD,01742
2021,"MOBI SYSTEMS INC",1,0,0,0,54,7948,MA,CONCORD,01742
2021,"MOBICA US INC",1,0,0,0,54,8774,CA,"SAN JOSE",95131
2021,"MOBILARE INC",0,0,2,0,51,8709,FL,MIAMI,33167
2021,"MOBILE APPS ENTERPRISES LLC",3,0,4,0,54,8362,GA,ATLANTA,30339
2021,"MOBILE ASPECTS INC",0,0,1,0,51,9687,PA,PITTSBURGH,15203
2021,"MOBILE CENTER INC",1,0,0,0,44,5673,IN,AVON,46123
2021,"MOBILE CITY DISTRICT 1 LLC",1,0,0,0,44,9509,NY,HICKSVILLE,11801
2021,"MOBILE CLIMATE CONTROL CORP",0,0,1,0,33,1546,PA,YORK,17406
2021,"MOBILE CONSULTING LLC",0,0,1,0,54,1477,GA,ATLANTA,30339
2021,"MOBILE HEARTBEAT LLC",1,0,2,0,54,8257,MA,WALTHAM,02453
2021,"MOBILE HUB INC",1,0,0,0,44,1574,IN,AVON,46123
2021,"MOBILE INTEGRATION WORKGROUP INC",2,0,7,0,54,0923,WA,REDMOND,98052
2021,"MOBILE INTEGRATION WORKGROUP INC",1,0,7,0,54,923,WA,REDMOND,98052
2021,"MOBILE INTEGRATION WORKGROUP INC",3,0,2,0,42,0923,WA,REDMOND,98052
2021,"MOBILE LIGHTING SERVICE USA INC",1,0,0,0,99,8794,NJ,PISCATAWAY,08854
2021,"MOBILE LIGHTING SERVICE USA INC",1,0,0,0,99,8794,NJ,PISCATAWAY,8854
2021,"MOBILE MINI INC",0,0,1,0,53,8362,AZ,PHOENIX,85008
2021,"MOBILE PIXELS INC",3,0,0,0,42,8437,CA,IRWINDALE,91706
2021,"MOBILE PROGRAMMING LLC",15,1,11,1,54,5855,CA,"AGOURA HILLS",91301
2021,"MOBILE TECHNOLOGIES INC",0,0,1,0,42,2426,OR,HILLSBORO,97124
2021,"MOBILE TECHNOLOGIES INC",0,0,1,0,54,2426,OR,HILLSBORO,97124
2021,"MOBILECOMM PROFESSIONALS INC",7,0,9,0,54,9544,TX,RICHARDSON,75080
2021,"MOBILEDGEX INC",0,0,1,0,51,754,CA,"SAN JOSE",95110
2021,"MOBILEFORMING LLC",1,0,0,0,54,2280,CA,"SAN MARINO",91108
2021,"MOBILEIRON INC",2,0,2,0,51,6846,CA,"MOUNTAIN VIEW",94043
2021,"MOBILENET SERVICES INC",4,0,7,1,54,9176,CA,IRVINE,92618
2021,"MOBILEUM INC",1,0,1,0,54,7417,CA,CUPERTINO,95014
2021,"MOBILEUM INC",0,0,1,0,54,7417,TX,DALLAS,75254
2021,"MOBILEWALLA INC",0,0,3,0,54,3882,GA,ATLANTA,30341
2021,"MOBILEWORKS INC D/B/A LEADGENIUS",0,0,1,0,51,6268,CA,BERKELEY,94704
2021,"MOBILICIS LLC",1,0,0,0,54,6229,TX,GRAPEVINE,76051
2021,"MOBILITIE MGMT LLC",0,0,2,0,54,9781,CA,"NEWPORT BEACH",92660
2021,"MOBILITY OPEN BLOCKCHAIN INITIATIV",1,0,0,0,51,6293,CA,CHATSWORTH,91311
2021,"MOBILITY PLUS HOME HEALTH CARE INC",0,0,1,0,62,6697,MI,WARREN,48092
2021,"MOBILITYWARE INC",2,0,2,0,54,4736,CA,IRVINE,92602
2021,"MOBILIZE LLC",0,0,4,1,54,9445,TX,HOUSTON,77031
2021,"MOBILOGIX INC",1,0,1,0,54,1737,CA,IRVINE,92620
2021,"MOBIQUITY INC",0,1,5,0,54,7858,MA,WALTHAM,02453
2021,"MOBIQUITY INC",0,1,4,0,54,7858,MA,WALTHAM,2453
2021,"MOBIS NORTH AMERICA LLC",3,0,7,0,33,9128,MI,PLYMOUTH,48170
2021,"MOBIS NORTH AMERICA LLC",0,0,1,0,42,9128,MI,DETROIT,48209
2021,"MOBIS NORTH AMERICA LLC",3,0,0,0,42,9128,MI,PLYMOUTH,48170
2021,"MOBIS NORTH AMERICA LLC",1,0,0,0,42,9128,OH,TOLEDO,43608
2021,"MOBIS PARTS MIAMI LLC",1,0,0,0,42,8067,FL,MIAMI,33182
2021,"MOBITV INC",0,0,4,0,51,2422,CA,EMERYVILLE,94608
2021,"MOBIVEIL INC",7,0,1,0,54,3880,CA,MILPITAS,95035
2021,"MOBIX LABS INC",0,0,3,0,33,4794,CA,IRVINE,92618
2021,"MOBLAB INC",0,0,1,0,99,9487,CA,PASADENA,91107
2021,"MOBOGO NOODLE CUISINE LLC",0,0,1,0,72,5036,PA,HERMITAGE,16148
2021,"MOBOLUTIONS LLC",4,2,2,0,54,9400,TX,PLANO,75024
2021,"MOCERA HAMLIN ASSOCIATES CPAS LLP",0,0,1,0,54,0828,MA,METHUEN,01844
2021,"MOCERA HAMLIN ASSOCIATES CPAS LLP",0,0,1,0,54,828,MA,METHUEN,1844
2021,"MOCK ROOS & ASSOCIATES INC",1,0,0,0,54,8800,FL,"WEST PALM BEACH",33407
2021,"MODA HEALTH PLAN INC",0,0,1,0,52,3363,OR,PORTLAND,97204
2021,"MODALITY AI INC",1,0,0,0,51,7972,CA,"SAN FRANCISCO",94127
2021,"MODARAMO LLC",1,0,0,0,54,4796,NY,"PORT WASHINGTON",11050
2021,"MODEC INTERNATIONAL INC",1,0,8,0,54,2988,TX,HOUSTON,77094
2021,"MODEL MODEL HAIR FASHION INC",0,0,1,0,42,7516,NY,"PORT WASHINGTON",11050
2021,"MODEL N INC",3,0,23,0,54,8806,CA,"SAN MATEO",94404
2021,"MODEL N INC",0,0,1,0,54,8806,CA,"REDWOOD CITY",94063
2021,"MODEL T RACING LLC",1,0,0,0,52,8968,NY,"SCHROON LAKE",12870
2021,"MODELER IT SOLUTIONS INC",1,0,0,0,54,9681,TX,IRVING,75063
2021,"MODELING VENTURES OPERATIONS LLC",0,0,1,0,52,1503,NY,"NEW YORK",10022
2021,"MODELON INC",2,0,1,0,99,3267,CT,GLASTONBURY,06033
2021,"MODELON INC",3,0,1,0,54,3267,CT,GLASTONBURY,06033
2021,"MODERN CAPITAL SERVICES COMPANY",0,1,0,0,54,7963,SC,"MT PLEASANT",29464
2021,"MODERN CAPITAL SERVICES LLC",0,1,0,0,54,7963,SC,"MT PLEASANT",29464
2021,"MODERN CAPITAL SERVICES LLC",1,0,0,0,52,7963,SC,"MT PLEASANT",29464
2021,"MODERN DENTAL CARE LLC",0,0,1,0,62,6012,SC,"FORT MILL",29708
2021,"MODERN DENTAL PROFESSIONALS HOUSTO",1,0,0,0,62,0574,CA,IRVINE,92618
2021,"MODERN DENTAL PROFESSIONALS HOUSTO",1,0,0,0,62,574,CA,IRVINE,92618
2021,"MODERN DENTAL PROFESSIONALS NOUNEH",0,0,1,0,62,5431,CA,IRVINE,92618
2021,"MODERN DENTAL PROFESSIONALS SAN AN",0,0,1,0,62,0549,CA,IRVINE,92618
2021,"MODERN DENTAL PROFESSIONALS SAN AN",0,0,1,0,62,549,CA,IRVINE,92618
2021,"MODERN HIRE INC F K A SHAKER INTL",0,0,1,0,51,7508,WI,DELAFIELD,53018
2021,"MODERN HOLISTIC PSYCHIATRY",1,0,0,0,62,9539,CA,BERKELEY,94707
2021,"MODERN LAND SEATTLE LLC",0,0,1,0,53,8616,WA,REDMOND,98052
2021,"MODERN LIFE INC",2,0,4,0,54,3813,CA,"SAN FRANCISCO",94111
2021,"MODERN LIFE INC DBA MODERN HEALTH",1,0,2,0,54,3813,CA,"SAN FRANCISCO",94111
2021,"MODERN MACHINERY OF BEAVERTON INC",0,0,1,0,32,9571,MI,BEAVERTON,48612
2021,"MODERN MEADOW INC",3,0,4,0,54,7254,NJ,NUTLEY,07110
2021,"MODERN MEADOW INC",2,0,2,0,54,7254,NJ,NUTLEY,7110
2021,"MODERN MOBILITY PARTNERS LLC",1,0,0,0,54,5403,GA,ATLANTA,30303
2021,"MODERN MOBILITY PARTNERS LLC",0,0,1,0,54,5403,GA,NORCROSS,30093
2021,"MODERN SHADE AND DECOR",0,0,1,0,44,8961,MA,NEEDHAM,02492
2021,"MODERN TREASURY CORP",0,0,1,0,51,7911,CA,"SAN FRANCISCO",94104
2021,"MODERN VENTURE PARTNERS LLC",1,0,1,0,52,8764,CA,"MENLO PARK",94025
2021,"MODERN VENTURES I LLC",0,0,1,0,52,5236,VA,STAUNTON,24401
2021,"MODERNA INC",10,0,48,0,54,6313,MA,CAMBRIDGE,02139
2021,"MODERNA INC",3,0,34,0,54,6313,MA,CAMBRIDGE,2139
2021,"MODERNA SERVICES INC",0,0,8,0,54,0641,MA,CAMBRIDGE,02139
2021,"MODERNA US INC",0,0,1,0,42,0585,MA,CAMBRIDGE,02139
2021,"MODERNIZE MOBILE",1,0,0,0,54,3493,FL,GAINESVILLE,32601
2021,"MODERNIZING MEDICINE INC",0,0,1,0,51,905,FL,"BOCA RATON",33431
2021,"MODERNIZING MEDICINE INC",0,0,1,0,51,0905,FL,"BOCA RATON",33431
2021,"MODINE GRENADA LLC",3,0,1,0,33,7018,WI,RACINE,53403
2021,"MODINE MANUFACTURING COMPANY",1,0,3,0,33,2000,WI,RACINE,53403
2021,"MODINEER COMPANY LLC",4,0,0,0,99,1457,MI,NILES,49120
2021,"MODIS E&T LLC",7,0,7,0,54,4225,FL,JACKSONVILLE,32256
2021,"MODIVCARE SOLUTIONS LLC",0,0,2,0,99,1253,CO,DENVER,80237
2021,"MODIVCARE SOLUTIONS LLC",0,0,6,0,62,1253,CO,DENVER,80237
2021,"MODJESKI AND MASTERS, INC.",1,0,0,0,54,8914,PA,MECHANICSBURG,17050
2021,"MODJOUL INC",0,0,3,0,54,934,SC,CLEMSON,29631
2021,"MODJOUL INC",0,0,3,0,54,0934,SC,CLEMSON,29631
2021,"MODO LABS INC",1,0,0,0,54,8172,MA,CAMBRIDGE,02140
2021,"MODO LABS INC",1,0,0,0,54,8172,MA,CAMBRIDGE,2140
2021,"MODO YOGA LA LLC",1,0,0,0,61,1542,CA,"LOS ANGELES",90036
2021,"MODOBAY INC",2,0,0,0,54,9016,CA,BURLINGAME,94010
2021,"MODULAR MINING SYSTEMS INC",4,0,3,0,54,9307,AZ,TUCSON,85706
2021,"MODULAR MINING SYSTEMS INC",0,0,1,0,21,9307,AZ,TUCSON,85706
2021,"MODULAR SOFTWARE CONSULTING LLC",0,0,1,0,54,6374,NJ,"MOUNT LAUREL",8054
2021,"MODULEMD LLC",0,0,1,0,54,6673,MI,"GRAND BLANC",48439
2021,"MODULO BIO INC",0,0,1,0,99,8699,CA,"LOS ALTOS",94024
2021,"MODUS ASSOCIATES LLC",0,0,1,0,54,5714,NY,PURCHASE,10577
2021,"MOELIS & COMPANY GROUP LP",1,1,1,0,52,370,NY,"NEW YORK",10022
2021,"MOELIS & COMPANY GROUP LP",3,1,3,0,52,0370,NY,"NEW YORK",10022
2021,"MOELIS ASSET MANAGEMENT LP",1,0,0,0,52,8521,NY,"NEW YORK",10022
2021,"MOELIS COMPANY GROUP LP",1,0,1,0,52,0370,NY,"NEW YORK",10022
2021,"MOEN INCORPORATED",0,0,4,0,33,8230,OH,"NORTH OLMSTED",44070
2021,"MOFFATT & NICHOL",3,0,1,0,54,1343,CA,"LONG BEACH",90808
2021,"MOGEAN INC",1,0,0,0,51,0657,GA,ATLANTA,30308
2021,"MOGEAN INC",1,0,0,0,51,657,GA,ATLANTA,30308
2021,"MOGEAN INC",1,0,0,0,51,0657,GA,ATLANTA,30309
2021,"MOHAN & VIRANI DDS LLC",0,0,1,0,62,2767,CT,NORWICH,06360
2021,"MOHAN & VIRANI DDS LLC",0,0,1,0,62,2767,CT,NORWICH,6360
2021,"MOHAWK GROUP INC",0,0,1,0,54,7072,NY,"NEW YORK",10003
2021,"MOHAWK INDUSTRIES INC",1,0,24,0,31,4305,GA,CALHOUN,30701
2021,"MOHAWK INDUSTRIES INC",0,0,35,2,32,4305,GA,CALHOUN,30701
2021,"MOHAWK INDUSTRIES INC",0,0,1,0,31,4305,GA,CALHOUN,30701
2021,"MOHAWK VALLEY COMMUNITY COLLEGE",0,0,1,0,61,948,NY,UTICA,13501
2021,"MOHAWK VALLEY COMMUNITY COLLEGE",0,0,1,0,61,0948,NY,UTICA,13501
2021,"MOHEGAN SUN TRIBAL GAMING AUTHORIT",0,0,1,0,54,6334,CT,UNCASVILLE,06382
2021,"MOHLE ADAMS LLP",1,0,0,0,54,7601,TX,HOUSTON,77027
2021,"MOJIO USA INC",1,0,1,0,51,9661,CA,CAMPBELL,95008
2021,"MOJO FOODS LLC",0,1,0,0,99,8003,CA,GOLETA,93117
2021,"MOJO SOLUTIONS & SERVICES MSS LLC",3,0,0,0,54,1692,CA,"SANTA ANA",92701
2021,"MOK ACCOUNTANCY CORPORATION",0,1,0,0,54,7934,CA,"SAN MATEO",94401
2021,"MOK CHANG & COMPANY LLC",0,0,2,0,54,5609,TX,GARLAND,75042
2021,"MOKRIYA INC",0,0,1,0,54,6776,CA,"SAN JOSE",95110
2021,"MOKSA TECHNOLOGIES INC",1,0,0,0,54,7414,NJ,"EAST BRUNSWICK",08816
2021,"MOKXA TECHNOLOGIES LLC",2,0,0,0,54,6042,MD,COLUMBIA,21046
2021,"MOLABS MEDIA LLC",3,0,0,0,54,6142,TX,DALLAS,75234
2021,"MOLBA CARPENTRY INC DBA MOLBA",0,0,1,0,23,9144,NJ,"LITTLE FERRY",07643
2021,"MOLD RITE PLASTICS LLC DBA STULL",0,0,1,0,54,4528,NJ,SOMERSET,08873
2021,"MOLD RITE PLASTICS LLC DBA STULL",0,0,1,0,54,4528,NJ,SOMERSET,8873
2021,"MOLE RICHARDSON CO LLC",0,0,1,0,33,4726,CA,SYLMAR,91342
2021,"MOLEAER INC",1,0,0,0,33,9920,CA,CARSON,90746
2021,"MOLECULA CORP",0,0,1,0,51,5078,TX,AUSTIN,78701
2021,"MOLECULAR CLONING LABORATORIES MCL",1,0,0,0,99,5458,CA,"SOUTH SAN FRANCISCO",94080
2021,"MOLECULAR EPIDEMIOLOGY INC",2,0,1,0,54,9869,WA,"LK FOREST PK",98155
2021,"MOLECULAR EPIDEMIOLOGY INC",3,0,0,0,54,9869,WA,"LAKE FOREST PARK",98155
2021,"MOLECULAR EPIDEMIOLOGY INC",0,0,1,0,54,9869,WA,SEATTLE,98155
2021,"MOLECULAR TEMPLATES INC",0,0,1,0,54,6035,TX,AUSTIN,78729
2021,"MOLEKULE CONSULTING LLC",0,0,1,0,99,9349,FL,MIAMI,33131
2021,"MOLEKULE CONSULTING LLC",1,0,1,0,54,9349,FL,MIAMI,33131
2021,"MOLEKULE INC",0,0,3,0,33,7970,CA,"SAN FRANCISCO",94103
2021,"MOLEX LLC",8,0,41,0,33,9491,IL,LISLE,60532
2021,"MOLEX LLC",0,0,1,0,33,9491,IL,LISLE,60532
2021,"MOLEX LLC",0,0,1,0,33,9491,KS,WICHITA,67220
2021,"MOLINA HEALTHCARE INC",3,0,22,0,62,4626,CA,"LONG BEACH",90802
2021,"MOLINA TECHNOLOGIES LLC",3,0,0,1,54,7281,VA,SPRINGFIELD,22151
2021,"MOLINA TECHNOLOGIES LLC",5,0,2,1,54,7281,VA,HERNDON,20171
2021,"MOLLOY MEDICAL ARTS PHARMA INC DBA",0,0,1,0,44,0995,NY,POUGHKEEPSIE,12601
2021,"MOLLOY MEDICAL ARTS PHARMA INC DBA",0,0,1,0,44,995,NY,POUGHKEEPSIE,12601
2021,"MOLOCO INC",3,0,3,0,54,9499,CA,"REDWOOD CITY",94063
2021,"MOLSON COORS BEVERAGE CO USA LLC",0,0,5,0,31,7410,IL,CHICAGO,60606
2021,"MOMA THERAPEUTICS INC",0,0,1,0,99,7140,MA,BRIGHTON,2135
2021,"MOMA THERAPEUTICS INC",0,0,1,0,99,7140,MA,BRIGHTON,02135
2021,"MOMDOC LLC",1,0,1,0,62,9727,AZ,CHANDLER,85224
2021,"MOMENT TECHNOLOGIES INC",0,0,1,0,54,7199,WA,SEATTLE,98122
2021,"MOMENTIVE PERFORMANCE MATERIALS",2,0,2,0,32,8388,NY,WATERFORD,12188
2021,"MOMENTIVE PERFORMANCE MATERIALS QU",0,0,2,0,42,9929,OH,STRONGSVILLE,44149
2021,"MOMENTO MARKET INC",0,0,1,0,51,8825,FL,MIAMI,33179
2021,"MOMENTO USA",1,0,0,0,54,8712,NJ,BELLMAWR,8031
2021,"MOMENTO USA LLC",1,0,1,0,54,8712,NJ,BELLMAWR,08031
2021,"MOMENTUM AERONAUTICS LLC",1,0,1,0,54,8256,MN,"SAINT PAUL",55107
2021,"MOMENTUM CONSULTING CORPORATION",0,0,7,0,54,6180,FL,HIALEAH,33016
2021,"MOMENTUM EXTERIOR SYSTEMS LLC DBA",1,0,0,0,23,8515,TX,SPRING,77373
2021,"MOMENTUM FOR HEALTH",0,0,1,0,62,6052,CA,"SAN JOSE",95127
2021,"MOMENTUM OPTICS LLC",1,0,0,0,33,7056,CO,LONGMONT,80501
2021,"MOMENTUM RESEARCH INC",1,0,0,0,99,8283,NC,"CHAPEL HILL",27517
2021,"MONA COMPOSITES LLC",0,0,1,0,54,8610,TX,HOUSTON,77036
2021,"MONA PHARMACY CORP",0,0,1,0,44,3760,MA,ALLSTON,02134
2021,"MONA PHARMACY CORP",0,0,1,0,44,3760,MA,ALLSTON,2134
2021,"MONADNOCK COMMUNITY HOSPITAL",0,0,1,0,62,2157,NH,PETERBOROUGH,3458
2021,"MONADNOCK COMMUNITY HOSPITAL",0,0,1,0,62,2157,NH,PETERBOROUGH,03458
2021,"MONADNOCK CONSTRUCTION INC",0,0,2,0,23,5057,NY,BROOKLYN,11231
2021,"MONAHAN PRODUCTS LLC",2,0,0,0,42,7631,MA,ROCKLAND,2370
2021,"MONAHAN PRODUCTS LLC",2,0,0,0,42,7631,MA,ROCKLAND,02370
2021,"MONARCH BLACK HAWK INC",0,0,1,0,72,6265,CO,"BLACK HAWK",80422
2021,"MONARCH INFOTECH SERVICES LLC",0,0,3,0,54,4449,CA,"MISSION VIEJO",92691
2021,"MONCON INC",2,0,1,0,23,4634,NY,"MOUNT VERNON",10550
2021,"MONCUR DESIGN INC",0,0,1,0,54,9575,MI,SOUTHFIELD,48076
2021,"MONDA INDUSTRIALS LLC",2,0,0,0,32,9049,IL,CHICAGO,60632
2021,"MONDAYCALL LLC",0,0,0,1,54,9260,CA,"SAN FRANCISCO",94105
2021,"MONDELEZ GLOBAL LLC",4,0,5,0,31,9170,IL,CHICAGO,60607
2021,"MONDELEZ INTERNATIONAL HOLDINGS LL",0,0,1,0,99,2135,IL,CHICAGO,60607
2021,"MONDI BAGS USA LLC",1,0,1,0,32,1560,IL,ROMEOVILLE,60446
2021,"MONEDA USA INC",1,0,1,0,52,9939,NY,"NEW YORK",10022
2021,"MONELL CHEMICAL SENSES CENTER",1,0,0,0,54,0897,PA,PHILADELPHIA,19104
2021,"MONELL CHEMICAL SENSES CENTER",1,0,0,0,54,897,PA,PHILADELPHIA,19104
2021,"MONET ENGINE INC",0,1,0,0,54,7904,NY,BROOKLYN,11217
2021,"MONETAGO, INC.",1,0,0,0,54,8060,NY,"NEW YORK",10036
2021,"MONETARY METALS & CO.",1,0,0,0,52,9556,AZ,SCOTTSDALE,85251
2021,"MONEX SECURITIES INC",1,0,1,0,52,5164,TX,HOUSTON,77002
2021,"MONEY TREE CAPITAL MARKETS LLC",1,0,1,0,52,1183,NY,"NEW YORK",10019
2021,"MONEY TREE CAPITAL MARKETS LLC",1,0,0,0,52,1183,NY,"FRESH MEADOWS",11365
2021,"MONEYGRAM INTERNATIONAL INC",3,0,15,0,52,0064,TX,DALLAS,75201
2021,"MONEYGRAM INTERNATIONAL INC",1,0,13,0,52,64,TX,DALLAS,75201
2021,"MONEYGRAM INTERNATIONAL INC",0,0,1,0,52,64,TX,FRISCO,75034
2021,"MONEYTREE INC",0,1,0,0,52,8621,WA,SEATTLE,98188
2021,"MONGODB INC",8,0,32,1,51,3205,NY,"NEW YORK",10019
2021,"MONIGLE ASSOCIATES INC",0,0,1,0,54,7497,CO,DENVER,80206
2021,"MONITORING ANALYTICS LLC",0,1,1,0,22,7025,PA,EAGLEVILLE,19403
2021,"MONITORING ANALYTICS LLC",0,0,1,0,22,7025,PA,NORRISTOWN,19403
2021,"MONITRONICS SECURITY LP",0,0,1,0,56,6524,TX,DALLAS,75234
2021,"MONKEY TEER ENTERTAINMENT LLC",1,0,0,0,51,676,NV,"LAS VEGAS",89147
2021,"MONKEY TEER ENTERTAINMENT LLC",1,0,0,0,51,0676,NV,"LAS VEGAS",89147
2021,"MONMOUTH UNIVERSITY",2,1,0,0,61,4584,NJ,"WEST LONG BRANCH",07764
2021,"MONMOUTH UNIVERSITY",2,1,0,0,61,4584,NJ,"WEST LONG BRANCH",7764
2021,"MONOGRAM ORTHOPAEDICS INC",1,0,1,0,33,9540,TX,AUSTIN,78744
